series,ts,value,max,twd,gro_yr
92232430,2023-03-23T08:00:00Z,0,0,0,0
92232430,2023-03-23T08:15:00Z,0,0,0,0
92232430,2023-03-23T08:30:00Z,0,0,0,0
92232430,2023-03-23T08:45:00Z,0,0,0,0
92232430,2023-03-23T09:00:00Z,0,0,0,0
92232430,2023-03-23T09:15:00Z,0,0,0,0
92232430,2023-03-23T09:30:00Z,0,0,0,0
92232430,2023-03-23T09:45:00Z,0,0,0,0
92232430,2023-03-23T10:00:00Z,0,0,0,0
92232430,2023-03-23T10:15:00Z,-1,0,1,0
92232430,2023-03-23T10:30:00Z,-2,0,2,0
92232430,2023-03-23T10:45:00Z,-2,0,2,0
92232430,2023-03-23T11:00:00Z,-3,0,3,0
92232430,2023-03-23T11:15:00Z,-4,0,4,0
92232430,2023-03-23T11:30:00Z,-6,0,6,0
92232430,2023-03-23T11:45:00Z,-8,0,8,0
92232430,2023-03-23T12:00:00Z,-20,0,20,0
92232430,2023-03-23T12:15:00Z,-20,0,20,0
92232430,2023-03-23T12:30:00Z,-21,0,21,0
92232430,2023-03-23T12:45:00Z,-21,0,21,0
92232430,2023-03-23T13:00:00Z,-21,0,21,0
92232430,2023-03-23T13:15:00Z,-29,0,29,0
92232430,2023-03-23T13:30:00Z,-30,0,30,0
92232430,2023-03-23T13:45:00Z,-30,0,30,0
92232430,2023-03-23T14:00:00Z,-30,0,30,0
92232430,2023-03-23T14:15:00Z,-31,0,31,0
92232430,2023-03-23T14:30:00Z,-31,0,31,0
92232430,2023-03-23T14:45:00Z,-31,0,31,0
92232430,2023-03-23T15:00:00Z,-31,0,31,0
92232430,2023-03-23T15:15:00Z,-31,0,31,0
92232430,2023-03-23T15:30:00Z,-31,0,31,0
92232430,2023-03-23T15:45:00Z,-31,0,31,0
92232430,2023-03-23T16:00:00Z,-31,0,31,0
92232430,2023-03-23T16:15:00Z,-31,0,31,0
92232430,2023-03-23T16:30:00Z,-31,0,31,0
92232430,2023-03-23T16:45:00Z,-32,0,32,0
92232430,2023-03-23T17:00:00Z,-32,0,32,0
92232430,2023-03-23T17:15:00Z,-32,0,32,0
92232430,2023-03-23T17:30:00Z,-32,0,32,0
92232430,2023-03-23T17:45:00Z,-32,0,32,0
92232430,2023-03-23T18:00:00Z,-31,0,31,0
92232430,2023-03-23T18:15:00Z,-31,0,31,0
92232430,2023-03-23T18:30:00Z,-31,0,31,0
92232430,2023-03-23T18:45:00Z,-31,0,31,0
