series,ts,value,max,twd,gro_yr
92222171,2023-02-11T08:00:00Z,0,0,0,0
92222171,2023-02-11T08:15:00Z,-1,0,1,0
92222171,2023-02-11T08:30:00Z,-1,0,1,0
92222171,2023-02-11T08:45:00Z,-1,0,1,0
92222171,2023-02-11T09:00:00Z,-1,0,1,0
92222171,2023-02-11T09:15:00Z,-1,0,1,0
92222171,2023-02-11T09:30:00Z,0,0,0,0
92222171,2023-02-11T09:45:00Z,-1,0,1,0
92222171,2023-02-11T10:00:00Z,-1,0,1,0
92222171,2023-02-11T10:15:00Z,-1,0,1,0
92222171,2023-02-11T10:30:00Z,-1,0,1,0
92222171,2023-02-11T10:45:00Z,-1,0,1,0
92222171,2023-02-11T11:00:00Z,-1,0,1,0
92222171,2023-02-11T11:15:00Z,-2,0,2,0
92222171,2023-02-11T11:30:00Z,-2,0,2,0
92222171,2023-02-11T11:45:00Z,-2,0,2,0
92222171,2023-02-11T12:00:00Z,-2,0,2,0
92222171,2023-02-11T12:15:00Z,-2,0,2,0
92222171,2023-02-11T12:30:00Z,-3,0,3,0
92222171,2023-02-11T12:45:00Z,-3,0,3,0
92222171,2023-02-11T13:00:00Z,-2,0,2,0
92222171,2023-02-11T13:15:00Z,-3,0,3,0
92222171,2023-02-11T13:30:00Z,-3,0,3,0
92222171,2023-02-11T13:45:00Z,-4,0,4,0
92222171,2023-02-11T14:00:00Z,-4,0,4,0
92222171,2023-02-11T14:15:00Z,-5,0,5,0
92222171,2023-02-11T14:30:00Z,-5,0,5,0
92222171,2023-02-11T14:45:00Z,-5,0,5,0
92222171,2023-02-11T15:00:00Z,-5,0,5,0
92222171,2023-02-11T15:15:00Z,-5,0,5,0
92222171,2023-02-11T15:30:00Z,-5,0,5,0
92222171,2023-02-11T15:45:00Z,-6,0,6,0
92222171,2023-02-11T16:00:00Z,-4,0,4,0
92222171,2023-02-11T16:15:00Z,-4,0,4,0
92222171,2023-02-11T16:30:00Z,-3,0,3,0
92222171,2023-02-11T16:45:00Z,-3,0,3,0
92222171,2023-02-11T17:00:00Z,-2,0,2,0
92222171,2023-02-11T17:15:00Z,-3,0,3,0
92222171,2023-02-11T17:30:00Z,-2,0,2,0
92222171,2023-02-11T17:45:00Z,-2,0,2,0
92222171,2023-02-11T18:00:00Z,-2,0,2,0
92222171,2023-02-11T18:15:00Z,-1,0,1,0
92222171,2023-02-11T18:30:00Z,-2,0,2,0
92222171,2023-02-11T18:45:00Z,-3,0,3,0
92222171,2023-02-11T19:00:00Z,-2,0,2,0
92222171,2023-02-11T19:15:00Z,-2,0,2,0
92222171,2023-02-11T19:30:00Z,-3,0,3,0
92222171,2023-02-11T19:45:00Z,-2,0,2,0
92222171,2023-02-11T20:00:00Z,-2,0,2,0
92222171,2023-02-11T20:15:00Z,-2,0,2,0
92222171,2023-02-11T20:30:00Z,-2,0,2,0
92222171,2023-02-11T20:45:00Z,-2,0,2,0
92222171,2023-02-11T21:00:00Z,-1,0,1,0
92222171,2023-02-11T21:15:00Z,-2,0,2,0
92222171,2023-02-11T21:30:00Z,-2,0,2,0
92222171,2023-02-11T21:45:00Z,-2,0,2,0
92222171,2023-02-11T22:00:00Z,-2,0,2,0
92222171,2023-02-11T22:15:00Z,-1,0,1,0
92222171,2023-02-11T22:30:00Z,-1,0,1,0
92222171,2023-02-11T22:45:00Z,0,0,0,0
92222171,2023-02-11T23:00:00Z,0,0,0,0
92222171,2023-02-11T23:15:00Z,0,0,0,0
92222171,2023-02-11T23:30:00Z,-1,0,1,0
