series,ts,value,max,twd,gro_yr
92222157,2022-03-11T23:00:00Z,0,0,0,0
92222157,2022-03-11T23:15:00Z,3,3,0,3
92222157,2022-03-11T23:30:00Z,3,3,0,3
92222157,2022-03-11T23:45:00Z,2,3,1,3
92222157,2022-03-12T00:00:00Z,2,3,1,3
92222157,2022-03-12T00:15:00Z,2,3,1,3
92222157,2022-03-12T00:30:00Z,2,3,1,3
92222157,2022-03-12T00:45:00Z,2,3,1,3
92222157,2022-03-12T01:00:00Z,2,3,1,3
92222157,2022-03-12T01:15:00Z,2,3,1,3
92222157,2022-03-12T01:30:00Z,2,3,1,3
92222157,2022-03-12T01:45:00Z,2,3,1,3
92222157,2022-03-12T02:00:00Z,2,3,1,3
92222157,2022-03-12T02:15:00Z,2,3,1,3
92222157,2022-03-12T02:30:00Z,2,3,1,3
92222157,2022-03-12T02:45:00Z,3,3,0,3
92222157,2022-03-12T03:00:00Z,3,3,0,3
92222157,2022-03-12T03:15:00Z,3,3,0,3
92222157,2022-03-12T03:30:00Z,3,3,0,3
92222157,2022-03-12T03:45:00Z,3,3,0,3
92222157,2022-03-12T04:00:00Z,4,4,0,4
92222157,2022-03-12T04:15:00Z,3,4,1,4
92222157,2022-03-12T04:30:00Z,4,4,0,4
92222157,2022-03-12T04:45:00Z,4,4,0,4
92222157,2022-03-12T05:00:00Z,4,4,0,4
92222157,2022-03-12T05:15:00Z,3,4,1,4
92222157,2022-03-12T05:30:00Z,4,4,0,4
92222157,2022-03-12T05:45:00Z,3,4,1,4
92222157,2022-03-12T06:00:00Z,3,4,1,4
92222157,2022-03-12T06:15:00Z,4,4,0,4
92222157,2022-03-12T06:30:00Z,4,4,0,4
92222157,2022-03-12T06:45:00Z,4,4,0,4
92222157,2022-03-12T07:00:00Z,4,4,0,4
92222157,2022-03-12T07:15:00Z,4,4,0,4
92222157,2022-03-12T07:30:00Z,4,4,0,4
92222157,2022-03-12T07:45:00Z,4,4,0,4
92222157,2022-03-12T08:00:00Z,4,4,0,4
92222157,2022-03-12T08:15:00Z,4,4,0,4
92222157,2022-03-12T08:30:00Z,4,4,0,4
92222157,2022-03-12T08:45:00Z,4,4,0,4
92222157,2022-03-12T09:00:00Z,4,4,0,4
92222157,2022-03-12T09:15:00Z,4,4,0,4
92222157,2022-03-12T09:30:00Z,4,4,0,4
92222157,2022-03-12T09:45:00Z,4,4,0,4
92222157,2022-03-12T10:00:00Z,4,4,0,4
92222157,2022-03-12T10:15:00Z,3,4,1,4
92222157,2022-03-12T10:30:00Z,3,4,1,4
92222157,2022-03-12T10:45:00Z,2,4,2,4
92222157,2022-03-12T11:00:00Z,1,4,3,4
92222157,2022-03-12T11:15:00Z,-1,4,5,4
92222157,2022-03-12T11:30:00Z,-2,4,6,4
92222157,2022-03-12T11:45:00Z,-3,4,7,4
92222157,2022-03-12T12:00:00Z,-5,4,9,4
92222157,2022-03-12T12:15:00Z,-6,4,10,4
92222157,2022-03-12T12:30:00Z,-7,4,11,4
92222157,2022-03-12T12:45:00Z,-10,4,14,4
92222157,2022-03-12T13:00:00Z,-12,4,16,4
92222157,2022-03-12T13:15:00Z,-20,4,24,4
92222157,2022-03-12T13:30:00Z,-25,4,29,4
92222157,2022-03-12T13:45:00Z,-26,4,30,4
92222157,2022-03-12T14:00:00Z,-35,4,39,4
92222157,2022-03-12T14:15:00Z,-41,4,45,4
92222157,2022-03-12T14:30:00Z,-43,4,47,4
92222157,2022-03-12T14:45:00Z,-50,4,54,4
92222157,2022-03-12T15:00:00Z,-56,4,60,4
92222157,2022-03-12T15:15:00Z,-60,4,64,4
92222157,2022-03-12T15:30:00Z,-62,4,66,4
92222157,2022-03-12T15:45:00Z,-64,4,68,4
92222157,2022-03-12T16:00:00Z,-66,4,70,4
92222157,2022-03-12T16:15:00Z,-66,4,70,4
92222157,2022-03-12T16:30:00Z,-66,4,70,4
92222157,2022-03-12T16:45:00Z,-66,4,70,4
92222157,2022-03-12T17:00:00Z,-66,4,70,4
92222157,2022-03-12T17:15:00Z,-66,4,70,4
92222157,2022-03-12T17:30:00Z,-66,4,70,4
92222157,2022-03-12T17:45:00Z,-66,4,70,4
92222157,2022-03-12T18:00:00Z,-66,4,70,4
92222157,2022-03-12T18:15:00Z,-66,4,70,4
92222157,2022-03-12T18:30:00Z,-65,4,69,4
92222157,2022-03-12T18:45:00Z,-65,4,69,4
92222157,2022-03-12T19:00:00Z,-65,4,69,4
92222157,2022-03-12T19:15:00Z,-64,4,68,4
92222157,2022-03-12T19:30:00Z,-64,4,68,4
92222157,2022-03-12T19:45:00Z,-64,4,68,4
92222157,2022-03-12T20:00:00Z,-64,4,68,4
