series,ts,value,max,twd,gro_yr
92222331,2022-04-01T07:00:00Z,0,0,0,0
92222331,2022-04-01T07:15:00Z,0,0,0,0
92222331,2022-04-01T07:30:00Z,0,0,0,0
92222331,2022-04-01T07:45:00Z,0,0,0,0
92222331,2022-04-01T08:00:00Z,0,0,0,0
92222331,2022-04-01T08:15:00Z,0,0,0,0
92222331,2022-04-01T08:30:00Z,0,0,0,0
92222331,2022-04-01T08:45:00Z,0,0,0,0
92222331,2022-04-01T09:00:00Z,-1,0,1,0
92222331,2022-04-01T09:15:00Z,-1,0,1,0
92222331,2022-04-01T09:30:00Z,-1,0,1,0
92222331,2022-04-01T09:45:00Z,-1,0,1,0
92222331,2022-04-01T10:00:00Z,-1,0,1,0
92222331,2022-04-01T10:15:00Z,-1,0,1,0
92222331,2022-04-01T10:30:00Z,-1,0,1,0
92222331,2022-04-01T10:45:00Z,-1,0,1,0
92222331,2022-04-01T11:00:00Z,-2,0,2,0
92222331,2022-04-01T11:15:00Z,-2,0,2,0
92222331,2022-04-01T11:30:00Z,-2,0,2,0
92222331,2022-04-01T11:45:00Z,-2,0,2,0
92222331,2022-04-01T12:00:00Z,-2,0,2,0
92222331,2022-04-01T12:15:00Z,-2,0,2,0
92222331,2022-04-01T12:30:00Z,-3,0,3,0
92222331,2022-04-01T12:45:00Z,-2,0,2,0
92222331,2022-04-01T13:00:00Z,-2,0,2,0
92222331,2022-04-01T13:15:00Z,-2,0,2,0
92222331,2022-04-01T13:30:00Z,-2,0,2,0
92222331,2022-04-01T13:45:00Z,-3,0,3,0
92222331,2022-04-01T14:00:00Z,-2,0,2,0
92222331,2022-04-01T14:15:00Z,-2,0,2,0
92222331,2022-04-01T14:30:00Z,-2,0,2,0
92222331,2022-04-01T14:45:00Z,-2,0,2,0
92222331,2022-04-01T15:00:00Z,-2,0,2,0
92222331,2022-04-01T15:15:00Z,-2,0,2,0
92222331,2022-04-01T15:30:00Z,-2,0,2,0
92222331,2022-04-01T15:45:00Z,-2,0,2,0
92222331,2022-04-01T16:00:00Z,-2,0,2,0
92222331,2022-04-01T16:15:00Z,-3,0,3,0
92222331,2022-04-01T16:30:00Z,-2,0,2,0
92222331,2022-04-01T16:45:00Z,-2,0,2,0
92222331,2022-04-01T17:00:00Z,-2,0,2,0
92222331,2022-04-01T17:15:00Z,-2,0,2,0
92222331,2022-04-01T17:30:00Z,-3,0,3,0
92222331,2022-04-01T17:45:00Z,-2,0,2,0
92222331,2022-04-01T18:00:00Z,-2,0,2,0
92222331,2022-04-01T18:15:00Z,-2,0,2,0
92222331,2022-04-01T18:30:00Z,-2,0,2,0
92222331,2022-04-01T18:45:00Z,-2,0,2,0
92222331,2022-04-01T19:00:00Z,-2,0,2,0
92222331,2022-04-01T19:15:00Z,-2,0,2,0
92222331,2022-04-01T19:30:00Z,-2,0,2,0
92222331,2022-04-01T19:45:00Z,-2,0,2,0
92222331,2022-04-01T20:00:00Z,-3,0,3,0
92222331,2022-04-01T20:15:00Z,-3,0,3,0
92222331,2022-04-01T20:30:00Z,-3,0,3,0
92222331,2022-04-01T20:45:00Z,-3,0,3,0
92222331,2022-04-01T21:00:00Z,-3,0,3,0
92222331,2022-04-01T21:15:00Z,-3,0,3,0
92222331,2022-04-01T21:30:00Z,-3,0,3,0
92222331,2022-04-01T21:45:00Z,-4,0,4,0
92222331,2022-04-01T22:00:00Z,-13,0,13,0
92222331,2022-04-01T22:15:00Z,-17,0,17,0
92222331,2022-04-01T22:30:00Z,-21,0,21,0
92222331,2022-04-01T22:45:00Z,-27,0,27,0
92222331,2022-04-01T23:00:00Z,-31,0,31,0
92222331,2022-04-01T23:15:00Z,-37,0,37,0
92222331,2022-04-01T23:30:00Z,-45,0,45,0
92222331,2022-04-01T23:45:00Z,-52,0,52,0
92222331,2022-04-02T00:00:00Z,-55,0,55,0
92222331,2022-04-02T00:15:00Z,-62,0,62,0
92222331,2022-04-02T00:30:00Z,-66,0,66,0
92222331,2022-04-02T00:45:00Z,-69,0,69,0
92222331,2022-04-02T01:00:00Z,-73,0,73,0
92222331,2022-04-02T01:15:00Z,-76,0,76,0
92222331,2022-04-02T01:30:00Z,-79,0,79,0
92222331,2022-04-02T01:45:00Z,-81,0,81,0
92222331,2022-04-02T02:00:00Z,-89,0,89,0
92222331,2022-04-02T02:15:00Z,-91,0,91,0
92222331,2022-04-02T02:30:00Z,-93,0,93,0
92222331,2022-04-02T02:45:00Z,-93,0,93,0
92222331,2022-04-02T03:00:00Z,-95,0,95,0
92222331,2022-04-02T03:15:00Z,-97,0,97,0
92222331,2022-04-02T03:30:00Z,-97,0,97,0
92222331,2022-04-02T03:45:00Z,-98,0,98,0
92222331,2022-04-02T04:00:00Z,-98,0,98,0
92222331,2022-04-02T04:15:00Z,-99,0,99,0
92222331,2022-04-02T04:30:00Z,-99,0,99,0
92222331,2022-04-02T04:45:00Z,-100,0,100,0
92222331,2022-04-02T05:00:00Z,-106,0,106,0
92222331,2022-04-02T05:15:00Z,-106,0,106,0
92222331,2022-04-02T05:30:00Z,-107,0,107,0
92222331,2022-04-02T05:45:00Z,-107,0,107,0
92222331,2022-04-02T06:00:00Z,-107,0,107,0
92222331,2022-04-02T06:15:00Z,-124,0,124,0
92222331,2022-04-02T06:30:00Z,-125,0,125,0
92222331,2022-04-02T06:45:00Z,-129,0,129,0
92222331,2022-04-02T07:00:00Z,-131,0,131,0
92222331,2022-04-02T07:15:00Z,-137,0,137,0
92222331,2022-04-02T07:30:00Z,-137,0,137,0
92222331,2022-04-02T07:45:00Z,-135,0,135,0
92222331,2022-04-02T08:00:00Z,-134,0,134,0
92222331,2022-04-02T08:15:00Z,-133,0,133,0
92222331,2022-04-02T08:30:00Z,-124,0,124,0
92222331,2022-04-02T08:45:00Z,-122,0,122,0
92222331,2022-04-02T09:00:00Z,-96,0,96,0
92222331,2022-04-02T09:15:00Z,-96,0,96,0
92222331,2022-04-02T09:30:00Z,-96,0,96,0
92222331,2022-04-02T09:45:00Z,-96,0,96,0
92222331,2022-04-02T10:00:00Z,-96,0,96,0
92222331,2022-04-02T10:15:00Z,-96,0,96,0
92222331,2022-04-02T10:30:00Z,-96,0,96,0
92222331,2022-04-02T10:45:00Z,-97,0,97,0
92222331,2022-04-02T11:00:00Z,-96,0,96,0
92222331,2022-04-02T11:15:00Z,-96,0,96,0
92222331,2022-04-02T11:30:00Z,-97,0,97,0
92222331,2022-04-02T11:45:00Z,-96,0,96,0
92222331,2022-04-02T12:00:00Z,-97,0,97,0
92222331,2022-04-02T12:15:00Z,-98,0,98,0
92222331,2022-04-02T12:30:00Z,-98,0,98,0
92222331,2022-04-02T12:45:00Z,-98,0,98,0
92222331,2022-04-02T13:00:00Z,-97,0,97,0
92222331,2022-04-02T13:15:00Z,-98,0,98,0
92222331,2022-04-02T13:30:00Z,-98,0,98,0
92222331,2022-04-02T13:45:00Z,-98,0,98,0
92222331,2022-04-02T14:00:00Z,-98,0,98,0
92222331,2022-04-02T14:15:00Z,-97,0,97,0
92222331,2022-04-02T14:30:00Z,-98,0,98,0
92222331,2022-04-02T14:45:00Z,-97,0,97,0
92222331,2022-04-02T15:00:00Z,-97,0,97,0
92222331,2022-04-02T15:15:00Z,-97,0,97,0
92222331,2022-04-02T15:30:00Z,-97,0,97,0
92222331,2022-04-02T15:45:00Z,-97,0,97,0
92222331,2022-04-02T16:00:00Z,-96,0,96,0
92222331,2022-04-02T16:15:00Z,-96,0,96,0
92222331,2022-04-02T16:30:00Z,-96,0,96,0
92222331,2022-04-02T16:45:00Z,-97,0,97,0
92222331,2022-04-02T17:00:00Z,-96,0,96,0
92222331,2022-04-02T17:15:00Z,-96,0,96,0
92222331,2022-04-02T17:30:00Z,-95,0,95,0
92222331,2022-04-02T17:45:00Z,-95,0,95,0
92222331,2022-04-02T18:00:00Z,-95,0,95,0
92222331,2022-04-02T18:15:00Z,-96,0,96,0
92222331,2022-04-02T18:30:00Z,-95,0,95,0
92222331,2022-04-02T18:45:00Z,-95,0,95,0
92222331,2022-04-02T19:00:00Z,-95,0,95,0
92222331,2022-04-02T19:15:00Z,-95,0,95,0
92222331,2022-04-02T19:30:00Z,-95,0,95,0
92222331,2022-04-02T19:45:00Z,-95,0,95,0
92222331,2022-04-02T20:00:00Z,-95,0,95,0
92222331,2022-04-02T20:15:00Z,-95,0,95,0
92222331,2022-04-02T20:30:00Z,-95,0,95,0
92222331,2022-04-02T20:45:00Z,-95,0,95,0
92222331,2022-04-02T21:00:00Z,-96,0,96,0
92222331,2022-04-02T21:15:00Z,-96,0,96,0
92222331,2022-04-02T21:30:00Z,-96,0,96,0
92222331,2022-04-02T21:45:00Z,-96,0,96,0
92222331,2022-04-02T22:00:00Z,-96,0,96,0
92222331,2022-04-02T22:15:00Z,-97,0,97,0
92222331,2022-04-02T22:30:00Z,-100,0,100,0
92222331,2022-04-02T22:45:00Z,-102,0,102,0
92222331,2022-04-02T23:00:00Z,-105,0,105,0
92222331,2022-04-02T23:15:00Z,-107,0,107,0
92222331,2022-04-02T23:30:00Z,-109,0,109,0
92222331,2022-04-02T23:45:00Z,-110,0,110,0
92222331,2022-04-03T00:00:00Z,-112,0,112,0
92222331,2022-04-03T00:15:00Z,-114,0,114,0
92222331,2022-04-03T00:30:00Z,-120,0,120,0
92222331,2022-04-03T00:45:00Z,-125,0,125,0
92222331,2022-04-03T01:00:00Z,-128,0,128,0
92222331,2022-04-03T01:15:00Z,-130,0,130,0
92222331,2022-04-03T01:30:00Z,-131,0,131,0
92222331,2022-04-03T01:45:00Z,-132,0,132,0
92222331,2022-04-03T02:00:00Z,-133,0,133,0
92222331,2022-04-03T02:15:00Z,-136,0,136,0
92222331,2022-04-03T02:30:00Z,-139,0,139,0
92222331,2022-04-03T02:45:00Z,-145,0,145,0
92222331,2022-04-03T03:00:00Z,-149,0,149,0
92222331,2022-04-03T03:15:00Z,-154,0,154,0
92222331,2022-04-03T03:30:00Z,-158,0,158,0
92222331,2022-04-03T03:45:00Z,-160,0,160,0
92222331,2022-04-03T04:00:00Z,-163,0,163,0
92222331,2022-04-03T04:15:00Z,-165,0,165,0
92222331,2022-04-03T04:30:00Z,-165,0,165,0
92222331,2022-04-03T04:45:00Z,-164,0,164,0
92222331,2022-04-03T05:00:00Z,-165,0,165,0
92222331,2022-04-03T05:15:00Z,-165,0,165,0
92222331,2022-04-03T05:30:00Z,-165,0,165,0
92222331,2022-04-03T05:45:00Z,-166,0,166,0
92222331,2022-04-03T06:00:00Z,-166,0,166,0
92222331,2022-04-03T06:15:00Z,-168,0,168,0
92222331,2022-04-03T06:30:00Z,-181,0,181,0
92222331,2022-04-03T06:45:00Z,-179,0,179,0
92222331,2022-04-03T07:00:00Z,-173,0,173,0
92222331,2022-04-03T07:15:00Z,-169,0,169,0
92222331,2022-04-03T07:30:00Z,-167,0,167,0
92222331,2022-04-03T07:45:00Z,-167,0,167,0
92222331,2022-04-03T08:00:00Z,-166,0,166,0
92222331,2022-04-03T08:15:00Z,-166,0,166,0
92222331,2022-04-03T08:30:00Z,-165,0,165,0
92222331,2022-04-03T08:45:00Z,-164,0,164,0
92222331,2022-04-03T09:00:00Z,-164,0,164,0
92222331,2022-04-03T09:15:00Z,-163,0,163,0
92222331,2022-04-03T09:30:00Z,-163,0,163,0
92222331,2022-04-03T09:45:00Z,-163,0,163,0
92222331,2022-04-03T10:00:00Z,-163,0,163,0
92222331,2022-04-03T10:15:00Z,-163,0,163,0
92222331,2022-04-03T10:30:00Z,-163,0,163,0
92222331,2022-04-03T10:45:00Z,-163,0,163,0
92222331,2022-04-03T11:00:00Z,-163,0,163,0
92222331,2022-04-03T11:15:00Z,-163,0,163,0
92222331,2022-04-03T11:30:00Z,-163,0,163,0
92222331,2022-04-03T11:45:00Z,-163,0,163,0
92222331,2022-04-03T12:00:00Z,-163,0,163,0
92222331,2022-04-03T12:15:00Z,-163,0,163,0
92222331,2022-04-03T12:30:00Z,-163,0,163,0
92222331,2022-04-03T12:45:00Z,-163,0,163,0
92222331,2022-04-03T13:00:00Z,-163,0,163,0
92222331,2022-04-03T13:15:00Z,-163,0,163,0
92222331,2022-04-03T13:30:00Z,-163,0,163,0
92222331,2022-04-03T13:45:00Z,-163,0,163,0
92222331,2022-04-03T14:00:00Z,-162,0,162,0
92222331,2022-04-03T14:15:00Z,-162,0,162,0
92222331,2022-04-03T14:30:00Z,-161,0,161,0
92222331,2022-04-03T14:45:00Z,-161,0,161,0
92222331,2022-04-03T15:00:00Z,-161,0,161,0
92222331,2022-04-03T15:15:00Z,-160,0,160,0
92222331,2022-04-03T15:30:00Z,-161,0,161,0
92222331,2022-04-03T15:45:00Z,-160,0,160,0
92222331,2022-04-03T16:00:00Z,-160,0,160,0
92222331,2022-04-03T16:15:00Z,-160,0,160,0
92222331,2022-04-03T16:30:00Z,-159,0,159,0
92222331,2022-04-03T16:45:00Z,-159,0,159,0
92222331,2022-04-03T17:00:00Z,-159,0,159,0
92222331,2022-04-03T17:15:00Z,-159,0,159,0
92222331,2022-04-03T17:30:00Z,-159,0,159,0
92222331,2022-04-03T17:45:00Z,-159,0,159,0
92222331,2022-04-03T18:00:00Z,-159,0,159,0
92222331,2022-04-03T18:15:00Z,-159,0,159,0
92222331,2022-04-03T18:30:00Z,-159,0,159,0
92222331,2022-04-03T18:45:00Z,-158,0,158,0
92222331,2022-04-03T19:00:00Z,-158,0,158,0
