ts,temp,vwc,series
2023-04-25T17:30:00Z,27.875,0.1411354414432439,94252894
2023-04-25T17:45:00Z,27.375,0.1411354414432439,94252894
2023-04-25T18:00:00Z,26.75,0.1411354414432439,94252894
2023-04-25T18:15:00Z,26,0.14088369098922157,94252894
2023-04-25T18:30:00Z,24.875,0.14065639382499093,94252894
2023-04-25T18:45:00Z,23.6875,0.14065639382499093,94252894
2023-04-25T19:00:00Z,23.125,0.14042905038265427,94252894
2023-04-25T19:15:00Z,22.625,0.14020166066215514,94252894
2023-04-25T19:30:00Z,21.8125,0.13994967926524096,94252894
2023-04-25T19:45:00Z,20.875,0.13992513332923487,94252894
2023-04-25T20:00:00Z,20,0.13969763291976087,94252894
2023-04-25T20:15:00Z,19.25,0.139470086226977,94252894
2023-04-25T20:30:00Z,18.5,0.13921791957001697,94252894
2023-04-25T20:45:00Z,17.75,0.1391933453508616,94252894
2023-04-25T21:00:00Z,17.375,0.13896568794315242,94252894
2023-04-25T21:15:00Z,16.5,0.1389165197409523,94252894
2023-04-25T21:30:00Z,15.8125,0.1386887978909491,94252894
2023-04-25T21:45:00Z,15.625,0.1386642039048764,94252894
2023-04-25T22:00:00Z,15.875,0.13841182307706149,94252894
2023-04-25T22:15:00Z,15.1875,0.13841182307706149,94252894
2023-04-25T22:30:00Z,14,0.13813476348432988,94252894
2023-04-25T22:45:00Z,13.3125,0.13813476348432988,94252894
2023-04-25T23:00:00Z,12.75,0.1378822430243765,94252894
2023-04-25T23:15:00Z,12.5,0.13785761909558883,94252894
2023-04-25T23:30:00Z,12,0.13762965754560694,94252894
2023-04-25T23:45:00Z,11.6875,0.1375803898936672,94252894
2023-04-26T00:00:00Z,11.3125,0.1373523638533581,94252894
2023-04-26T00:15:00Z,11.1875,0.13732772012717406,94252894
2023-04-26T00:30:00Z,10.9375,0.13730307586138837,94252894
2023-04-26T00:45:00Z,10.625,0.13705033142067272,94252894
2023-04-26T01:00:00Z,10.625,0.1370256769815699,94252894
2023-04-26T01:15:00Z,10.4375,0.1370256769815699,94252894
2023-04-26T01:30:00Z,10.375,0.13697636648402092,94252894
2023-04-26T01:45:00Z,10.375,0.13697636648402092,94252894
2023-04-26T02:00:00Z,10.3125,0.13672352808142998,94252894
2023-04-26T02:15:00Z,10.375,0.13669886238587534,94252894
2023-04-26T02:30:00Z,10.125,0.13669886238587534,94252894
2023-04-26T02:45:00Z,9.875,0.13667419615035994,94252894
2023-04-26T03:00:00Z,9.625,0.13664952937488375,94252894
2023-04-26T03:15:00Z,9.375,0.13642127339938,94252894
2023-04-26T03:30:00Z,9.125,0.13637192002764167,94252894
2023-04-26T03:45:00Z,9.25,0.13637192002764167,94252894
2023-04-26T04:00:00Z,9.25,0.13637192002764167,94252894
2023-04-26T04:15:00Z,9.125,0.13632256449534166,94252894
2023-04-26T04:30:00Z,8.9375,0.13632256449534166,94252894
2023-04-26T04:45:00Z,8.625,0.13609422576841804,94252894
2023-04-26T05:00:00Z,8.5,0.13604484986822166,94252894
2023-04-26T05:15:00Z,8.375,0.13604484986822166,94252894
2023-04-26T05:30:00Z,8.4375,0.13604484986822166,94252894
2023-04-26T05:45:00Z,8.6875,0.13599547180674473,94252894
2023-04-26T06:00:00Z,10.375,0.13599547180674473,94252894
2023-04-26T06:15:00Z,12.75,0.13599547180674473,94252894
2023-04-26T06:30:00Z,15.375,0.13642750409736468,94252894
2023-04-26T06:45:00Z,18.9375,0.136631132545689,94252894
2023-04-26T07:00:00Z,21.5,0.137087594701396,94252894
2023-04-26T07:15:00Z,24.0625,0.13754387140278276,94252894
2023-04-26T07:30:00Z,27.375,0.13802457118154612,94252894
2023-04-26T07:45:00Z,30.5625,0.1387329138443487,94252894
2023-04-26T08:00:00Z,31.5,0.13944078429312332,94252894
2023-04-26T08:15:00Z,30.6875,0.13992061367075007,94252894
2023-04-26T08:30:00Z,28.875,0.13996968072469765,94252894
2023-04-26T08:45:00Z,30.3125,0.14001874562955022,94252894
2023-04-26T09:00:00Z,29.875,0.14006780838530788,94252894
2023-04-26T09:15:00Z,29.875,0.139889326217243,94252894
2023-04-26T09:30:00Z,31.5,0.13991386477710296,94252894
2023-04-26T09:45:00Z,31.9375,0.14016592744953824,94252894
2023-04-26T10:00:00Z,32.6875,0.14044244396117464,94252894
2023-04-26T10:15:00Z,31.875,0.1404914800022576,94252894
2023-04-26T10:30:00Z,34,0.1404914800022576,94252894
2023-04-26T10:45:00Z,35.0625,0.1407678915493851,94252894
2023-04-26T11:00:00Z,36.5,0.14124699689996142,94252894
2023-04-26T11:15:00Z,39.375,0.1414987059627054,94252894
2023-04-26T11:30:00Z,39.5,0.1417748193640814,94252894
2023-04-26T11:45:00Z,39.625,0.14227789367565172,94252894
2023-04-26T12:00:00Z,43,0.1427807083425526,94252894
2023-04-26T12:15:00Z,43.1875,0.14351004136715254,94252894
2023-04-26T12:30:00Z,42.25,0.14355884539764766,94252894
2023-04-26T12:45:00Z,41.25,0.14383434284231503,94252894
2023-04-26T13:00:00Z,42,0.1438831245458516,94252894
2023-04-26T13:15:00Z,41,0.1439562930903118,94252894
2023-04-26T13:30:00Z,38.25,0.14377843705450258,94252894
2023-04-26T13:45:00Z,34.875,0.1431471087452089,94252894
2023-04-26T14:00:00Z,34,0.14271790423162536,94252894
2023-04-26T14:15:00Z,32.75,0.14231300779397657,94252894
2023-04-26T14:30:00Z,32.75,0.14208605053080806,94252894
2023-04-26T14:45:00Z,31.5,0.1416319972603701,94252894
2023-04-26T15:00:00Z,31.8125,0.1416564813363038,94252894
2023-04-26T15:15:00Z,30.875,0.14142939437784144,94252894
2023-04-26T15:30:00Z,31.125,0.14120226117369575,94252894
2023-04-26T15:45:00Z,31.625,0.14120226117369575,94252894
2023-04-26T16:00:00Z,30.75,0.14117775899746085,94252894
2023-04-26T16:15:00Z,29.125,0.14117775899746085,94252894
2023-04-26T16:30:00Z,27.4375,0.14095057049370338,94252894
2023-04-26T16:45:00Z,27.125,0.1407233357416766,94252894
2023-04-26T17:00:00Z,26.375,0.14049605474133006,94252894
2023-04-26T17:15:00Z,25.375,0.1402687274926133,94252894
2023-04-26T17:30:00Z,25.125,0.1402687274926133,94252894
2023-04-26T17:45:00Z,24.75,0.14004135399547588,94252894
2023-04-26T18:00:00Z,24.125,0.139789377174894,94252894
2023-04-26T18:15:00Z,23.375,0.1397648195617531,94252894
2023-04-26T18:30:00Z,22.75,0.13953733542948196,94252894
2023-04-26T18:45:00Z,21.9375,0.1393098050436605,94252894
2023-04-26T19:00:00Z,21.3125,0.1393098050436605,94252894
2023-04-26T19:15:00Z,20.75,0.13905764303744392,94252894
2023-04-26T19:30:00Z,20.375,0.13880541608507382,94252894
2023-04-26T19:45:00Z,19.75,0.13880541608507382,94252894
2023-04-26T20:00:00Z,19.25,0.1385531241784889,94252894
2023-04-26T20:15:00Z,18.4375,0.13852851903839866,94252894
2023-04-26T20:30:00Z,17.625,0.13830076730962518,94252894
2023-04-26T20:45:00Z,17.375,0.13804834547041664,94252894
2023-04-26T21:00:00Z,17.1875,0.13802372108433444,94252894
2023-04-26T21:15:00Z,16.5,0.13802372108433444,94252894
2023-04-26T21:30:00Z,15.1875,0.13774659008648285,94252894
2023-04-26T21:45:00Z,14,0.13751866320520748,94252894
2023-04-26T22:00:00Z,13.25,0.1372660367735644,94252894
2023-04-26T22:15:00Z,12.875,0.13724138295714614,94252894
2023-04-26T22:30:00Z,12.5,0.13698868188400434,94252894
2023-04-26T22:45:00Z,12.25,0.13696401789143478,94252894
2023-04-26T23:00:00Z,11.9375,0.13673591579444136,94252894
2023-04-26T23:15:00Z,11.875,0.13668656799089215,94252894
2023-04-26T23:30:00Z,12.125,0.13668656799089215,94252894
2023-04-26T23:45:00Z,12.3125,0.13640903323833145,94252894
2023-04-27T00:00:00Z,11.6875,0.13640903323833145,94252894
2023-04-27T00:15:00Z,11.25,0.13635966290780274,94252894
2023-04-27T00:30:00Z,11,0.13635966290780274,94252894
2023-04-27T00:45:00Z,10.625,0.13610671853557074,94252894
2023-04-27T01:00:00Z,10.25,0.13608202291390128,94252894
2023-04-27T01:15:00Z,9.9375,0.1358537091083805,94252894
2023-04-27T01:30:00Z,9.75,0.13580429802715813,94252894
2023-04-27T01:45:00Z,9.6875,0.13580429802715813,94252894
2023-04-27T02:00:00Z,9.75,0.13577959167525736,94252894
2023-04-27T02:15:00Z,9.4375,0.1355264882303676,94252894
2023-04-27T02:30:00Z,9.125,0.13550177168569763,94252894
2023-04-27T02:45:00Z,9,0.13547705459998796,94252894
2023-04-27T03:00:00Z,9.25,0.13547705459998796,94252894
2023-04-27T03:15:00Z,9.375,0.13545233697323858,94252894
2023-04-27T03:30:00Z,9.5,0.13542761880544948,94252894
2023-04-27T03:45:00Z,9.375,0.1351991394837835,94252894
2023-04-27T04:00:00Z,9.125,0.13514968329636942,94252894
2023-04-27T04:15:00Z,8.9375,0.13514968329636942,94252894
2023-04-27T04:30:00Z,8.875,0.1351249543908327,94252894
2023-04-27T04:45:00Z,9,0.13510022494407617,94252894
2023-04-27T05:00:00Z,8.625,0.13510022494407617,94252894
2023-04-27T05:15:00Z,8.75,0.13484692372447168,94252894
2023-04-27T05:30:00Z,9.1875,0.13482218407760752,94252894
2023-04-27T05:45:00Z,10,0.13505076442690386,94252894
2023-04-27T06:00:00Z,10.5,0.13505076442690386,94252894
2023-04-27T06:15:00Z,11.3125,0.13502603335648802,94252894
2023-04-27T06:30:00Z,12.875,0.13522985398570683,94252894
2023-04-27T06:45:00Z,13.8125,0.13522985398570683,94252894
2023-04-27T07:00:00Z,15.3125,0.13545835988231245,94252894
2023-04-27T07:15:00Z,16.4375,0.13568681943473912,94252894
2023-04-27T07:30:00Z,18,0.13591523264305636,94252894
2023-04-27T07:45:00Z,20,0.13614359950733393,94252894
2023-04-27T08:00:00Z,21.8125,0.13637192002764167,94252894
2023-04-27T08:15:00Z,24.125,0.13682842203662623,94252894
2023-04-27T08:30:00Z,23.625,0.13733401926863933,94252894
2023-04-27T08:45:00Z,22.875,0.13733401926863933,94252894
2023-04-27T09:00:00Z,24,0.1373832977090221,94252894
2023-04-27T09:15:00Z,24.875,0.1376113501493604,94252894
2023-04-27T09:30:00Z,27.25,0.13788859618479163,94252894
2023-04-27T09:45:00Z,27.5,0.13814114785975537,94252894
2023-04-27T10:00:00Z,28.9375,0.13839363450354966,94252894
2023-04-27T10:15:00Z,28.625,0.13844283378849917,94252894
2023-04-27T10:30:00Z,30.25,0.13867064641840213,94252894
2023-04-27T10:45:00Z,32,0.13894757355023588,94252894
2023-04-27T11:00:00Z,32.125,0.1394274923868072,94252894
2023-04-27T11:15:00Z,35.5625,0.13967964438962707,94252894
2023-04-27T11:30:00Z,36.375,0.14018375346370318,94252894
2023-04-27T11:45:00Z,38,0.1406876026827841,94252894
2023-04-27T12:00:00Z,37.375,0.1411911921113431,94252894
2023-04-27T12:15:00Z,38,0.1412401790490451,94252894
2023-04-27T12:30:00Z,39.5,0.14174347041277827,94252894
2023-04-27T12:45:00Z,39.125,0.14201948264076567,94252894
2023-04-27T13:00:00Z,39.625,0.14209287116781036,94252894
2023-04-27T13:15:00Z,37.6875,0.141914773613137,94252894
2023-04-27T13:30:00Z,38.25,0.14196371255723564,94252894
2023-04-27T13:45:00Z,35.625,0.1417856187117342,94252894
2023-04-27T14:00:00Z,34.125,0.14135591339256617,94252894
2023-04-27T14:15:00Z,33.4375,0.14117775899746085,94252894
2023-04-27T14:30:00Z,32.5,0.14097508172381676,94252894
2023-04-27T14:45:00Z,32.375,0.1407723757771798,94252894
2023-04-27T15:00:00Z,32.125,0.14054511289435642,94252894
2023-04-27T15:15:00Z,32.125,0.14031780376813666,94252894
2023-04-27T15:30:00Z,31.125,0.14031780376813666,94252894
2023-04-27T15:45:00Z,31.4375,0.1400904483984711,94252894
2023-04-27T16:00:00Z,29.875,0.1400904483984711,94252894
2023-04-27T16:15:00Z,31.125,0.13988760224578003,94252894
2023-04-27T16:30:00Z,29.875,0.13986304678531017,94252894
2023-04-27T16:45:00Z,28.375,0.13963559892860447,94252894
2023-04-27T17:00:00Z,29.25,0.13940810482830454,94252894
2023-04-27T17:15:00Z,28.75,0.13940810482830454,94252894
2023-04-27T17:30:00Z,28,0.1391805644843608,94252894
2023-04-27T17:45:00Z,27.75,0.1391805644843608,94252894
2023-04-27T18:00:00Z,27.125,0.13915598127238735,94252894
2023-04-27T18:15:00Z,26.875,0.1389283856086593,94252894
2023-04-27T18:30:00Z,26.5,0.1389283856086593,94252894
2023-04-27T18:45:00Z,26.125,0.13867614179298846,94252894
2023-04-27T19:00:00Z,25.375,0.13867614179298846,94252894
2023-04-27T19:15:00Z,25,0.13844844455549224,94252894
2023-04-27T19:30:00Z,24.4375,0.13844844455549224,94252894
2023-04-27T19:45:00Z,23.625,0.13819608045904438,94252894
2023-04-27T20:00:00Z,22.625,0.13817145930949512,94252894
2023-04-27T20:15:00Z,20.3125,0.13794365140128992,94252894
2023-04-27T20:30:00Z,19.125,0.13771579723917385,94252894
2023-04-27T20:45:00Z,17.875,0.1374878968230954,94252894
2023-04-27T21:00:00Z,16.4375,0.13721063351081245,94252894
2023-04-27T21:15:00Z,15.5,0.13698262239297945,94252894
2023-04-27T21:30:00Z,14.875,0.13672988768802466,94252894
2023-04-27T21:45:00Z,14.3125,0.13647708797903604,94252894
2023-04-27T22:00:00Z,13.9375,0.13647708797903604,94252894
2023-04-27T22:15:00Z,13.625,0.13619952610064814,94252894
2023-04-27T22:30:00Z,13.1875,0.13597129351663492,94252894
2023-04-27T22:45:00Z,12.6875,0.13592187936368513,94252894
2023-04-27T23:00:00Z,12.625,0.13569358228957326,94252894
2023-04-27T23:15:00Z,12.3125,0.13564414775095032,94252894
2023-04-27T23:30:00Z,12.375,0.13564414775095032,94252894
2023-04-27T23:45:00Z,12.625,0.13559471104744827,94252894
2023-04-28T00:00:00Z,13.25,0.13536633124524142,94252894
2023-04-28T00:15:00Z,13.875,0.13534160296777523,94252894
2023-04-28T00:30:00Z,14.75,0.13531687414890917,94252894
2023-04-28T00:45:00Z,15.375,0.13552055193304682,94252894
2023-04-28T01:00:00Z,15.875,0.13549583114580674,94252894
2023-04-28T01:15:00Z,15.875,0.13549583114580674,94252894
2023-04-28T01:30:00Z,16.125,0.13549583114580674,94252894
2023-04-28T01:45:00Z,15.75,0.13547110981734692,94252894
2023-04-28T02:00:00Z,15.125,0.1354463879476673,94252894
2023-04-28T02:15:00Z,14.4375,0.1352179534594458,94252894
2023-04-28T02:30:00Z,15.125,0.1352179534594458,94252894
2023-04-28T02:45:00Z,15.875,0.13519322193358022,94252894
2023-04-28T03:00:00Z,16.375,0.13516848986631466,94252894
2023-04-28T03:15:00Z,16.3125,0.13516848986631466,94252894
2023-04-28T03:30:00Z,15.875,0.13516848986631466,94252894
2023-04-28T03:45:00Z,14.5,0.1351437572576493,94252894
2023-04-28T04:00:00Z,13.6875,0.13491524911709527,94252894
2023-04-28T04:15:00Z,12.75,0.13489050684902418,94252894
2023-04-28T04:30:00Z,12.1875,0.13466194328100908,94252894
2023-04-28T04:45:00Z,11.875,0.13466194328100908,94252894
2023-04-28T05:00:00Z,11.625,0.1344085723499531,94252894
2023-04-28T05:15:00Z,11.625,0.13438381075448955,94252894
2023-04-28T05:30:00Z,11.6875,0.13438381075448955,94252894
2023-04-28T05:45:00Z,12.125,0.13438381075448955,94252894
2023-04-28T06:00:00Z,12.875,0.13435904861708522,94252894
2023-04-28T06:15:00Z,15.375,0.13433428593774013,94252894
2023-04-28T06:30:00Z,17.125,0.13456293230909913,94252894
2023-04-28T06:45:00Z,19.4375,0.13502008609332364,94252894
2023-04-28T07:00:00Z,21.875,0.1352485935063185,94252894
2023-04-28T07:15:00Z,23.75,0.13570546937439668,94252894
2023-04-28T07:30:00Z,24.375,0.1361621599656905,94252894
2023-04-28T07:45:00Z,25.25,0.1366186652807174,94252894
2023-04-28T08:00:00Z,24.9375,0.13689617283141195,94252894
2023-04-28T08:15:00Z,25.875,0.13689617283141195,94252894
2023-04-28T08:30:00Z,27.375,0.1374016496869214,94252894
2023-04-28T08:45:00Z,26.625,0.13762965754560694,94252894
2023-04-28T09:00:00Z,26.875,0.13767892303985804,94252894
2023-04-28T09:15:00Z,27.3125,0.13747557439025407,94252894
2023-04-28T09:30:00Z,28.6875,0.13772818637642045,94252894
2023-04-28T09:45:00Z,29.8125,0.13800535457967353,94252894
2023-04-28T10:00:00Z,29.625,0.13823321531036928,94252894
2023-04-28T10:15:00Z,30.6875,0.13828243798900844,94252894
2023-04-28T10:30:00Z,32,0.1385102342622844,94252894
2023-04-28T10:45:00Z,32.875,0.13878716844819014,94252894
2023-04-28T11:00:00Z,33.625,0.13929163899740257,94252894
2023-04-28T11:15:00Z,33.0625,0.13929163899740257,94252894
2023-04-28T11:30:00Z,34.875,0.13956833928258652,94252894
2023-04-28T11:45:00Z,36.875,0.14029980062397854,94252894
2023-04-28T12:00:00Z,37,0.14057620273630891,94252894
2023-04-28T12:15:00Z,33.75,0.14060072624750128,94252894
2023-04-28T12:30:00Z,35.125,0.14042246347955692,94252894
2023-04-28T12:45:00Z,36,0.1404715248583702,94252894
2023-04-28T13:00:00Z,37,0.1407233357416766,94252894
2023-04-28T13:15:00Z,35.125,0.14099959241665636,94252894
2023-04-28T13:30:00Z,33.625,0.1408214136628734,94252894
2023-04-28T13:45:00Z,32.125,0.14039141414784698,94252894
2023-04-28T14:00:00Z,30.875,0.1401886307485957,94252894
2023-04-28T14:15:00Z,30.25,0.13973385381417883,94252894
2023-04-28T14:30:00Z,30.9375,0.1397584161897055,94252894
2023-04-28T14:45:00Z,30.875,0.13955553834949572,94252894
2023-04-28T15:00:00Z,31.125,0.13955553834949572,94252894
2023-04-28T15:15:00Z,30.9375,0.13955553834949572,94252894
2023-04-28T15:30:00Z,29.25,0.1393280524433975,94252894
2023-04-28T15:45:00Z,28.75,0.13910052030854428,94252894
2023-04-28T16:00:00Z,28.6875,0.13910052030854428,94252894
2023-04-28T16:15:00Z,29.6875,0.13910052030854428,94252894
2023-04-28T16:30:00Z,27.5,0.13887294194488967,94252894
2023-04-28T16:45:00Z,27.5,0.13864531735238725,94252894
2023-04-28T17:00:00Z,26.5,0.13864531735238725,94252894
2023-04-28T17:15:00Z,25.5625,0.1384176465309905,94252894
2023-04-28T17:30:00Z,24.9375,0.13818992948065303,94252894
2023-04-28T17:45:00Z,24.25,0.13793753173412807,94252894
2023-04-28T18:00:00Z,23.75,0.13768506903868113,94252894
2023-04-28T18:15:00Z,23.125,0.13768506903868113,94252894
2023-04-28T18:30:00Z,22.375,0.13745719511614932,94252894
2023-04-28T18:45:00Z,21.5,0.13722927495950374,94252894
2023-04-28T19:00:00Z,21.125,0.1372046121342919,94252894
2023-04-28T19:15:00Z,20.625,0.13695196418216507,94252894
2023-04-28T19:30:00Z,20.25,0.13672393335637198,94252894
2023-04-28T19:45:00Z,19.5,0.13669925125169743,94252894
2023-04-28T20:00:00Z,19.1875,0.13644647333481538,94252894
2023-04-28T20:15:00Z,17.8125,0.13644647333481538,94252894
2023-04-28T20:30:00Z,16.75,0.13619363042344287,94252894
2023-04-28T20:45:00Z,17.875,0.13594072250950137,94252894
2023-04-28T21:00:00Z,16.4375,0.13594072250950137,94252894
2023-04-28T21:15:00Z,15,0.13566302834564262,94252894
2023-04-28T21:30:00Z,14.8125,0.13566302834564262,94252894
2023-04-28T21:45:00Z,14.25,0.13540998074669644,94252894
2023-04-28T22:00:00Z,14.25,0.1353852493102273,94252894
2023-04-28T22:15:00Z,14.5,0.1351568681180724,94252894
2023-04-28T22:30:00Z,14.25,0.13510738538605252,94252894
2023-04-28T22:45:00Z,13.75,0.13510738538605252,94252894
2023-04-28T23:00:00Z,13.4375,0.13485418839644123,94252894
2023-04-28T23:15:00Z,13.0625,0.13482943655590987,94252894
2023-04-28T23:30:00Z,12.75,0.13480468417343797,94252894
2023-04-28T23:45:00Z,12.4375,0.13455140280258546,94252894
2023-04-29T00:00:00Z,12.0625,0.13455140280258546,94252894
2023-04-29T00:15:00Z,11.8125,0.13429805636633704,94252894
2023-04-29T00:30:00Z,11.375,0.13427328410885928,94252894
2023-04-29T00:45:00Z,11.125,0.13401986292829102,94252894
2023-04-29T01:00:00Z,10.625,0.1339950804575061,94252894
2023-04-29T01:15:00Z,10.5,0.1339950804575061,94252894
2023-04-29T01:30:00Z,10.125,0.13371679183129495,94252894
2023-04-29T01:45:00Z,9.75,0.13371679183129495,94252894
2023-04-29T02:00:00Z,9.5625,0.1334632211200605,94252894
2023-04-29T02:15:00Z,9.8125,0.13343841821298905,94252894
2023-04-29T02:30:00Z,9.375,0.13343841821298905,94252894
2023-04-29T02:45:00Z,9.0625,0.13338881077031614,94252894
2023-04-29T03:00:00Z,9.1875,0.13315995958534613,94252894
2023-04-29T03:15:00Z,9,0.1331351459122694,94252894
2023-04-29T03:30:00Z,9.125,0.13311033169616862,94252894
2023-04-29T03:45:00Z,9.25,0.13311033169616862,94252894
2023-04-29T04:00:00Z,9.1875,0.13306070163489495,94252894
2023-04-29T04:15:00Z,8.75,0.13306070163489495,94252894
2023-04-29T04:30:00Z,8.625,0.1328069426031079,94252894
2023-04-29T04:45:00Z,9,0.13278211707402812,94252894
2023-04-29T05:00:00Z,8.875,0.13278211707402812,94252894
2023-04-29T05:15:00Z,8.375,0.1327572910017434,94252894
2023-04-29T05:30:00Z,8,0.132732464386254,94252894
2023-04-29T05:45:00Z,8.125,0.13250344745641238,94252894
2023-04-29T06:00:00Z,10.75,0.1327076372275596,94252894
2023-04-29T06:15:00Z,13.125,0.1326828095256605,94252894
2023-04-29T06:30:00Z,14.875,0.13291179841849668,94252894
2023-04-29T06:45:00Z,16.875,0.13336963722929404,94252894
2023-04-29T07:00:00Z,19.75,0.1335736954544066,94252894
2023-04-29T07:15:00Z,22.75,0.13403127457735178,94252894
2023-04-29T07:30:00Z,24.0625,0.13451342357258203,94252894
2023-04-29T07:45:00Z,27.625,0.1351991394837835,94252894
2023-04-29T08:00:00Z,30.6875,0.13590913842318134,94252894
2023-04-29T08:15:00Z,33.25,0.1366186652807174,94252894
2023-04-29T08:30:00Z,33.125,0.1371242914992942,94252894
2023-04-29T08:45:00Z,32.6875,0.1374016496869214,94252894
2023-04-29T09:00:00Z,31,0.1372228973805201,94252894
2023-04-29T09:15:00Z,31.75,0.13704413298721305,94252894
2023-04-29T09:30:00Z,32.875,0.13709344871946075,94252894
2023-04-29T09:45:00Z,33.875,0.13754949423717225,94252894
2023-04-29T10:00:00Z,34,0.13759877143710966,94252894
2023-04-29T10:15:00Z,35.625,0.13787596343997624,94252894
2023-04-29T10:30:00Z,36.125,0.13790059106259137,94252894
2023-04-29T10:45:00Z,36.8125,0.13815307065101898,94252894
2023-04-29T11:00:00Z,37.75,0.13865783487359398,94252894
2023-04-29T11:15:00Z,36.8125,0.13870703076629057,94252894
2023-04-29T11:30:00Z,37.25,0.13895929618322103,94252894
2023-04-29T11:45:00Z,38.375,0.13923607455065637,94252894
2023-04-29T12:00:00Z,39.625,0.1394882004498402,94252894
2023-04-29T12:15:00Z,39.75,0.1397648195617531,94252894
2023-04-29T12:30:00Z,40.75,0.14004135399547588,94252894
2023-04-29T12:45:00Z,39.8125,0.1400904483984711,94252894
2023-04-29T13:00:00Z,37,0.14013954064951098,94252894
2023-04-29T13:15:00Z,35.125,0.1397092909003054,94252894
2023-04-29T13:30:00Z,34.75,0.13950639599653533,94252894
2023-04-29T13:45:00Z,34.4375,0.1393280524433975,94252894
2023-04-29T14:00:00Z,33.25,0.13910052030854428,94252894
2023-04-29T14:15:00Z,32.75,0.13914969680141112,94252894
2023-04-29T14:30:00Z,32.1875,0.13892213659223077,94252894
2023-04-29T14:45:00Z,31.75,0.13869453015918345,94252894
2023-04-29T15:00:00Z,30.5,0.13849149217870707,94252894
2023-04-29T15:15:00Z,30.875,0.13849149217870707,94252894
2023-04-29T15:30:00Z,30.875,0.13849149217870707,94252894
2023-04-29T15:45:00Z,30.1875,0.13851610631576836,94252894
2023-04-29T16:00:00Z,29.875,0.13828842560355295,94252894
2023-04-29T16:15:00Z,28.6875,0.13828842560355295,94252894
2023-04-29T16:30:00Z,27.75,0.138060698672318,94252894
2023-04-29T16:45:00Z,26.75,0.13783292552201917,94252894
2023-04-29T17:00:00Z,25.875,0.1375804556635524,94252894
2023-04-29T17:15:00Z,24.8125,0.13735258098076072,94252894
2023-04-29T17:30:00Z,23.875,0.13709999085576166,94252894
2023-04-29T17:45:00Z,22.625,0.13687201463014328,94252894
2023-04-29T18:00:00Z,22.3125,0.13664399218024917,94252894
2023-04-29T18:15:00Z,21.875,0.13664399218024917,94252894
2023-04-29T18:30:00Z,22.125,0.13639122643879362,94252894
2023-04-29T18:45:00Z,21.875,0.13636652883051378,94252894
2023-04-29T19:00:00Z,21.625,0.13613839571761985,94252894
2023-04-29T19:15:00Z,20.75,0.13613839571761985,94252894
2023-04-29T19:30:00Z,20,0.13588550000865243,94252894
2023-04-29T19:45:00Z,19.6875,0.13586078310058428,94252894
2023-04-29T20:00:00Z,19.625,0.13563253930381383,94252894
2023-04-29T20:15:00Z,19.375,0.13560781274156566,94252894
2023-04-29T20:30:00Z,19.25,0.13558308563773738,94252894
2023-04-29T20:45:00Z,18.9375,0.13535477737573734,94252894
2023-04-29T21:00:00Z,19,0.13535477737573734,94252894
2023-04-29T21:15:00Z,19.25,0.13533004061469048,94252894
2023-04-29T21:30:00Z,19.5,0.1353053033118833,94252894
2023-04-29T21:45:00Z,19.25,0.1353053033118833,94252894
2023-04-29T22:00:00Z,18.875,0.1350521836108267,94252894
2023-04-29T22:15:00Z,18.25,0.13502743610582094,94252894
2023-04-29T22:30:00Z,18,0.13479899888107214,94252894
2023-04-29T22:45:00Z,17.4375,0.13479899888107214,94252894
2023-04-29T23:00:00Z,16.8125,0.13454574911453013,94252894
2023-04-29T23:15:00Z,16.875,0.13452098228006779,94252894
2023-04-29T23:30:00Z,17,0.13452098228006779,94252894
2023-04-29T23:45:00Z,16.25,0.1342676577996265,94252894
2023-04-30T00:00:00Z,15.625,0.13424288075366222,94252894
2023-04-30T00:15:00Z,14.875,0.13401426826334953,94252894
2023-04-30T00:30:00Z,14.25,0.13401426826334953,94252894
2023-04-30T00:45:00Z,14.5,0.13373601727018772,94252894
2023-04-30T01:00:00Z,14.625,0.13373601727018772,94252894
2023-04-30T01:15:00Z,14.75,0.13371122033439273,94252894
2023-04-30T01:30:00Z,14.75,0.13368642285575447,94252894
2023-04-30T01:45:00Z,14.375,0.13345768130639182,94252894
2023-04-30T02:00:00Z,14.375,0.13343287414960361,94252894
2023-04-30T02:15:00Z,14.4375,0.13340806644979133,94252894
2023-04-30T02:30:00Z,14.25,0.13340806644979133,94252894
2023-04-30T02:45:00Z,14,0.1331544429737175,94252894
2023-04-30T03:00:00Z,13.875,0.13312962504950535,94252894
2023-04-30T03:15:00Z,13.25,0.13312962504950535,94252894
2023-04-30T03:30:00Z,12.625,0.1328759267894907,94252894
2023-04-30T03:45:00Z,13,0.13285109863765202,94252894
2023-04-30T04:00:00Z,13.125,0.13285109863765202,94252894
2023-04-30T04:15:00Z,13.6875,0.13282626994242766,94252894
2023-04-30T04:30:00Z,13.5625,0.13280144070381758,94252894
2023-04-30T04:45:00Z,13.5625,0.13280144070381758,94252894
2023-04-30T05:00:00Z,13.125,0.13280144070381758,94252894
2023-04-30T05:15:00Z,12.75,0.13254764827072155,94252894
2023-04-30T05:30:00Z,13.125,0.13252280880089537,94252894
2023-04-30T05:45:00Z,13.8125,0.13252280880089537,94252894
2023-04-30T06:00:00Z,15.375,0.13252280880089537,94252894
2023-04-30T06:15:00Z,17.5,0.13272694972767315,94252894
