ts,temp,vwc,series
2023-05-06T04:45:00Z,10.6875,0,94252893
2023-05-06T05:00:00Z,10.4375,0,94252893
2023-05-06T05:15:00Z,10.625,0,94252893
2023-05-06T05:30:00Z,10.875,0,94252893
2023-05-06T05:45:00Z,11.0625,0,94252893
2023-05-06T06:00:00Z,11.875,0,94252893
2023-05-06T06:15:00Z,13.25,0,94252893
2023-05-06T06:30:00Z,15.375,0,94252893
2023-05-06T06:45:00Z,16.875,0,94252893
2023-05-06T07:00:00Z,18.5625,0,94252893
2023-05-06T07:15:00Z,19.8125,0,94252893
2023-05-06T07:30:00Z,20.625,0,94252893
2023-05-06T07:45:00Z,21.625,0,94252893
2023-05-06T08:00:00Z,22.1875,0,94252893
2023-05-06T08:15:00Z,23.0625,0,94252893
2023-05-06T08:30:00Z,23.4375,0,94252893
2023-05-06T08:45:00Z,24.75,0,94252893
2023-05-06T09:00:00Z,25.4375,0,94252893
2023-05-06T09:15:00Z,26.125,0,94252893
2023-05-06T09:30:00Z,28.4375,0,94252893
2023-05-06T09:45:00Z,31.8125,0,94252893
2023-05-06T10:00:00Z,31.4375,0,94252893
2023-05-06T10:15:00Z,31.25,0,94252893
2023-05-06T10:30:00Z,35.5,0,94252893
2023-05-06T10:45:00Z,37.375,0,94252893
2023-05-06T11:00:00Z,39,0,94252893
2023-05-06T11:15:00Z,40.0625,0,94252893
2023-05-06T11:30:00Z,40.625,0,94252893
2023-05-06T11:45:00Z,40.4375,0,94252893
2023-05-06T12:00:00Z,38.625,0,94252893
2023-05-06T12:15:00Z,39.1875,0,94252893
2023-05-06T12:30:00Z,38.1875,0,94252893
2023-05-06T12:45:00Z,39.5,0,94252893
2023-05-06T13:00:00Z,41.4375,0,94252893
2023-05-06T13:15:00Z,41.5,0,94252893
2023-05-06T13:30:00Z,41.5,0,94252893
2023-05-06T13:45:00Z,40.75,0,94252893
2023-05-06T14:00:00Z,38.625,0,94252893
2023-05-06T14:15:00Z,38.625,0,94252893
2023-05-06T14:30:00Z,35.6875,0,94252893
2023-05-06T14:45:00Z,34,0,94252893
2023-05-06T15:00:00Z,31.5,0,94252893
2023-05-06T15:15:00Z,29.5,0,94252893
2023-05-06T15:30:00Z,27.5625,0,94252893
2023-05-06T15:45:00Z,24.5,0,94252893
2023-05-06T16:00:00Z,24.6875,0,94252893
2023-05-06T16:15:00Z,24.75,0,94252893
2023-05-06T16:30:00Z,23.75,0,94252893
2023-05-06T16:45:00Z,18.3125,0,94252893
2023-05-06T17:00:00Z,18.0625,0,94252893
2023-05-06T17:15:00Z,18.9375,0,94252893
2023-05-06T17:30:00Z,19.0625,0,94252893
2023-05-06T17:45:00Z,19.0625,0,94252893
2023-05-06T18:00:00Z,18.875,0,94252893
2023-05-06T18:15:00Z,19,0,94252893
2023-05-06T18:30:00Z,19.125,0,94252893
2023-05-06T18:45:00Z,18.9375,0,94252893
2023-05-06T19:00:00Z,18.75,0,94252893
2023-05-06T19:15:00Z,18.125,0,94252893
2023-05-06T19:30:00Z,18,0,94252893
2023-05-06T19:45:00Z,17.625,0,94252893
2023-05-06T20:00:00Z,17.5,0,94252893
2023-05-06T20:15:00Z,17.375,0,94252893
2023-05-06T20:30:00Z,17.5,0,94252893
2023-05-06T20:45:00Z,17,0,94252893
2023-05-06T21:00:00Z,16.8125,0,94252893
2023-05-06T21:15:00Z,16.625,0,94252893
2023-05-06T21:30:00Z,15.75,0,94252893
2023-05-06T21:45:00Z,15.5,0,94252893
2023-05-06T22:00:00Z,15.5,0,94252893
2023-05-06T22:15:00Z,15.25,0,94252893
2023-05-06T22:30:00Z,15.125,0,94252893
2023-05-06T22:45:00Z,15,0,94252893
2023-05-06T23:00:00Z,15.5,0,94252893
2023-05-06T23:15:00Z,15.6875,0,94252893
2023-05-06T23:30:00Z,15.3125,0,94252893
2023-05-06T23:45:00Z,15.25,0,94252893
2023-05-07T00:00:00Z,14.9375,0,94252893
2023-05-07T00:15:00Z,14.75,0,94252893
2023-05-07T00:30:00Z,13.9375,0,94252893
2023-05-07T00:45:00Z,13.5625,0,94252893
2023-05-07T01:00:00Z,13.125,0,94252893
2023-05-07T01:15:00Z,12.8125,0,94252893
2023-05-07T01:30:00Z,12.5625,0,94252893
2023-05-07T01:45:00Z,12.125,0,94252893
2023-05-07T02:00:00Z,11.875,0,94252893
2023-05-07T02:15:00Z,11.5,0,94252893
2023-05-07T02:30:00Z,11,0,94252893
2023-05-07T02:45:00Z,10.625,0,94252893
2023-05-07T03:00:00Z,10.375,0,94252893
2023-05-07T03:15:00Z,10.25,0,94252893
2023-05-07T03:30:00Z,10.4375,0,94252893
2023-05-07T03:45:00Z,10.5,0,94252893
2023-05-07T04:00:00Z,10.75,0,94252893
2023-05-07T04:15:00Z,10.5625,0,94252893
2023-05-07T04:30:00Z,10.5,0,94252893
2023-05-07T04:45:00Z,11.25,0,94252893
2023-05-07T05:00:00Z,11.625,0,94252893
2023-05-07T05:15:00Z,12,0,94252893
2023-05-07T05:30:00Z,12,0,94252893
2023-05-07T05:45:00Z,12.25,0,94252893
2023-05-07T06:00:00Z,12.5625,0,94252893
2023-05-07T06:15:00Z,12.875,0,94252893
2023-05-07T06:30:00Z,13.75,0,94252893
2023-05-07T06:45:00Z,14.25,0,94252893
2023-05-07T07:00:00Z,15,0,94252893
2023-05-07T07:15:00Z,15.875,0,94252893
2023-05-07T07:30:00Z,17.375,0,94252893
2023-05-07T07:45:00Z,18.6875,0,94252893
2023-05-07T08:00:00Z,19.625,0,94252893
2023-05-07T08:15:00Z,20,0,94252893
2023-05-07T08:30:00Z,20.8125,0,94252893
2023-05-07T08:45:00Z,21.75,0,94252893
2023-05-07T09:00:00Z,22.75,0,94252893
2023-05-07T09:15:00Z,22.875,0,94252893
2023-05-07T09:30:00Z,25.5,0,94252893
2023-05-07T09:45:00Z,28.5,0,94252893
2023-05-07T10:00:00Z,29.625,0,94252893
2023-05-07T10:15:00Z,28.75,0,94252893
2023-05-07T10:30:00Z,29.9375,0,94252893
2023-05-07T10:45:00Z,31.8125,0,94252893
2023-05-07T11:00:00Z,35.75,0,94252893
2023-05-07T11:15:00Z,35.75,0,94252893
2023-05-07T11:30:00Z,32.25,0,94252893
2023-05-07T11:45:00Z,36.25,0,94252893
2023-05-07T12:00:00Z,35.125,0,94252893
2023-05-07T12:15:00Z,34.75,0,94252893
2023-05-07T12:30:00Z,34.375,0,94252893
2023-05-07T12:45:00Z,36.75,0,94252893
2023-05-07T13:00:00Z,31.75,0,94252893
2023-05-07T13:15:00Z,28.625,0,94252893
2023-05-07T13:30:00Z,33.8125,0,94252893
2023-05-07T13:45:00Z,29.875,0,94252893
2023-05-07T14:00:00Z,28.625,0,94252893
2023-05-07T14:15:00Z,30.0625,0,94252893
2023-05-07T14:30:00Z,33.25,0,94252893
2023-05-07T14:45:00Z,29.875,0,94252893
2023-05-07T15:00:00Z,31.5,0,94252893
2023-05-07T15:15:00Z,33,0,94252893
2023-05-07T15:30:00Z,31.25,0,94252893
2023-05-07T15:45:00Z,30.875,0,94252893
2023-05-07T16:00:00Z,30.25,0,94252893
2023-05-07T16:15:00Z,29.5,0,94252893
2023-05-07T16:30:00Z,29.6875,0,94252893
2023-05-07T16:45:00Z,28.75,0,94252893
2023-05-07T17:00:00Z,28.125,0,94252893
2023-05-07T17:15:00Z,27.75,0,94252893
2023-05-07T17:30:00Z,27.5,0,94252893
2023-05-07T17:45:00Z,27.125,0,94252893
2023-05-07T18:00:00Z,26.6875,0,94252893
2023-05-07T18:15:00Z,25.25,0,94252893
2023-05-07T18:30:00Z,24.0625,0,94252893
2023-05-07T18:45:00Z,23.0625,0,94252893
2023-05-07T19:00:00Z,22.25,0,94252893
2023-05-07T19:15:00Z,21.5625,0,94252893
2023-05-07T19:30:00Z,20.5,0,94252893
2023-05-07T19:45:00Z,20.25,0,94252893
2023-05-07T20:00:00Z,19.75,0,94252893
2023-05-07T20:15:00Z,18.75,0,94252893
2023-05-07T20:30:00Z,18.625,0,94252893
2023-05-07T20:45:00Z,18.125,0,94252893
2023-05-07T21:00:00Z,17.1875,0,94252893
2023-05-07T21:15:00Z,16.125,0,94252893
2023-05-07T21:30:00Z,15.4375,0,94252893
2023-05-07T21:45:00Z,14.8125,0,94252893
2023-05-07T22:00:00Z,14.875,0,94252893
2023-05-07T22:15:00Z,15.625,0,94252893
2023-05-07T22:30:00Z,14.875,0,94252893
2023-05-07T22:45:00Z,15.0625,0,94252893
2023-05-07T23:00:00Z,13.875,0,94252893
2023-05-07T23:15:00Z,12.5,0,94252893
2023-05-07T23:30:00Z,11.625,0,94252893
2023-05-07T23:45:00Z,11.125,0,94252893
2023-05-08T00:00:00Z,10.75,0,94252893
2023-05-08T00:15:00Z,10.5,0,94252893
2023-05-08T00:30:00Z,10.375,0,94252893
2023-05-08T00:45:00Z,10.1875,0,94252893
2023-05-08T01:00:00Z,9.9375,0,94252893
2023-05-08T01:15:00Z,9.6875,0,94252893
2023-05-08T01:30:00Z,9.5,0,94252893
2023-05-08T01:45:00Z,9.375,0,94252893
2023-05-08T02:00:00Z,9.375,0,94252893
2023-05-08T02:15:00Z,9.125,0,94252893
2023-05-08T02:30:00Z,9,0,94252893
2023-05-08T02:45:00Z,9,0,94252893
2023-05-08T03:00:00Z,9.125,0,94252893
2023-05-08T03:15:00Z,9.0625,0,94252893
2023-05-08T03:30:00Z,8.875,0,94252893
2023-05-08T03:45:00Z,8.6875,0,94252893
2023-05-08T04:00:00Z,8.5,0,94252893
2023-05-08T04:15:00Z,8.25,0,94252893
2023-05-08T04:30:00Z,8,0,94252893
2023-05-08T04:45:00Z,7.875,0,94252893
2023-05-08T05:00:00Z,8,0,94252893
2023-05-08T05:15:00Z,8.125,0,94252893
2023-05-08T05:30:00Z,8.4375,0,94252893
2023-05-08T05:45:00Z,9.1875,0,94252893
2023-05-08T06:00:00Z,10.4375,0,94252893
2023-05-08T06:15:00Z,11.3125,0,94252893
2023-05-08T06:30:00Z,12.8125,0,94252893
2023-05-08T06:45:00Z,14.4375,0,94252893
2023-05-08T07:00:00Z,16,0,94252893
2023-05-08T07:15:00Z,17.625,0,94252893
2023-05-08T07:30:00Z,18.4375,0,94252893
2023-05-08T07:45:00Z,19.125,0,94252893
2023-05-08T08:00:00Z,19.75,0,94252893
2023-05-08T08:15:00Z,20.5,0,94252893
2023-05-08T08:30:00Z,21.1875,0,94252893
2023-05-08T08:45:00Z,22.375,0,94252893
2023-05-08T09:00:00Z,22.8125,0,94252893
2023-05-08T09:15:00Z,22.875,0,94252893
2023-05-08T09:30:00Z,25.0625,0,94252893
2023-05-08T09:45:00Z,27.875,0,94252893
2023-05-08T10:00:00Z,29.625,0,94252893
2023-05-08T10:15:00Z,30,0,94252893
2023-05-08T10:30:00Z,30.25,0,94252893
2023-05-08T10:45:00Z,29.875,0,94252893
2023-05-08T11:00:00Z,31.625,0,94252893
2023-05-08T11:15:00Z,33.375,0,94252893
2023-05-08T11:30:00Z,33.375,0,94252893
2023-05-08T11:45:00Z,34.875,0,94252893
2023-05-08T12:00:00Z,33.5625,0,94252893
2023-05-08T12:15:00Z,32.9375,0,94252893
2023-05-08T12:30:00Z,30.375,0,94252893
2023-05-08T12:45:00Z,33.375,0,94252893
2023-05-08T13:00:00Z,31,0,94252893
2023-05-08T13:15:00Z,29.4375,0,94252893
2023-05-08T13:30:00Z,31.875,0,94252893
2023-05-08T13:45:00Z,34.875,0,94252893
2023-05-08T14:00:00Z,36.125,0,94252893
2023-05-08T14:15:00Z,33.0625,0,94252893
2023-05-08T14:30:00Z,30.75,0,94252893
2023-05-08T14:45:00Z,32.5625,0,94252893
2023-05-08T15:00:00Z,33.4375,0,94252893
2023-05-08T15:15:00Z,31.875,0,94252893
2023-05-08T15:30:00Z,30.4375,0,94252893
2023-05-08T15:45:00Z,29.625,0,94252893
2023-05-08T16:00:00Z,29.5,0,94252893
2023-05-08T16:15:00Z,29.8125,0,94252893
2023-05-08T16:30:00Z,30.375,0,94252893
2023-05-08T16:45:00Z,29.5,0,94252893
2023-05-08T17:00:00Z,28.875,0,94252893
2023-05-08T17:15:00Z,28.25,0,94252893
2023-05-08T17:30:00Z,27.625,0,94252893
2023-05-08T17:45:00Z,26.1875,0,94252893
2023-05-08T18:00:00Z,25,0,94252893
2023-05-08T18:15:00Z,24.1875,0,94252893
2023-05-08T18:30:00Z,23.125,0,94252893
2023-05-08T18:45:00Z,21.75,0,94252893
2023-05-08T19:00:00Z,20.75,0,94252893
2023-05-08T19:15:00Z,19.5,0,94252893
2023-05-08T19:30:00Z,18.875,0,94252893
2023-05-08T19:45:00Z,18,0,94252893
2023-05-08T20:00:00Z,17.125,0,94252893
2023-05-08T20:15:00Z,16.5,0,94252893
2023-05-08T20:30:00Z,15.875,0,94252893
2023-05-08T20:45:00Z,15.4375,0,94252893
2023-05-08T21:00:00Z,14.8125,0,94252893
2023-05-08T21:15:00Z,14.5,0,94252893
2023-05-08T21:30:00Z,14.1875,0,94252893
2023-05-08T21:45:00Z,14.125,0,94252893
2023-05-08T22:00:00Z,13.875,0,94252893
2023-05-08T22:15:00Z,13.625,0,94252893
2023-05-08T22:30:00Z,13.4375,0,94252893
2023-05-08T22:45:00Z,13.4375,0,94252893
2023-05-08T23:00:00Z,13.8125,0,94252893
2023-05-08T23:15:00Z,13.6875,0,94252893
2023-05-08T23:30:00Z,13.375,0,94252893
2023-05-08T23:45:00Z,12.875,0,94252893
2023-05-09T00:00:00Z,12.25,0,94252893
2023-05-09T00:15:00Z,11.9375,0,94252893
2023-05-09T00:30:00Z,11.5,0,94252893
2023-05-09T00:45:00Z,11.25,0,94252893
2023-05-09T01:00:00Z,11.1875,0,94252893
2023-05-09T01:15:00Z,11.0625,0,94252893
2023-05-09T01:30:00Z,11,0,94252893
2023-05-09T01:45:00Z,11,0,94252893
2023-05-09T02:00:00Z,11.0625,0,94252893
2023-05-09T02:15:00Z,11.375,0,94252893
2023-05-09T02:30:00Z,11.4375,0,94252893
2023-05-09T02:45:00Z,11.25,0,94252893
2023-05-09T03:00:00Z,11.0625,0,94252893
2023-05-09T03:15:00Z,11.5625,0,94252893
2023-05-09T03:30:00Z,11.6875,0,94252893
2023-05-09T03:45:00Z,11.25,0,94252893
2023-05-09T04:00:00Z,10.875,0,94252893
2023-05-09T04:15:00Z,10.625,0,94252893
2023-05-09T04:30:00Z,10.3125,0,94252893
2023-05-09T04:45:00Z,10.4375,0,94252893
2023-05-09T05:00:00Z,10.9375,0,94252893
2023-05-09T05:15:00Z,10.875,0,94252893
2023-05-09T05:30:00Z,11.125,0,94252893
2023-05-09T05:45:00Z,11.3125,0,94252893
2023-05-09T06:00:00Z,12.25,0,94252893
2023-05-09T06:15:00Z,13.375,0,94252893
2023-05-09T06:30:00Z,14.375,0,94252893
2023-05-09T06:45:00Z,15.625,0,94252893
2023-05-09T07:00:00Z,16.875,0,94252893
2023-05-09T07:15:00Z,18.25,0,94252893
2023-05-09T07:30:00Z,19.25,0,94252893
2023-05-09T07:45:00Z,20.125,0,94252893
2023-05-09T08:00:00Z,21.125,0,94252893
2023-05-09T08:15:00Z,22.0625,0,94252893
2023-05-09T08:30:00Z,22.875,0,94252893
2023-05-09T08:45:00Z,23.5625,0,94252893
2023-05-09T09:00:00Z,24.9375,0,94252893
2023-05-09T09:15:00Z,25.5,0,94252893
2023-05-09T09:30:00Z,27.625,0,94252893
2023-05-09T09:45:00Z,30.5,0,94252893
2023-05-09T10:00:00Z,32.125,0,94252893
2023-05-09T10:15:00Z,32.9375,0,94252893
2023-05-09T10:30:00Z,34.125,0,94252893
2023-05-09T10:45:00Z,35.375,0,94252893
2023-05-09T11:00:00Z,36.0625,0,94252893
2023-05-09T11:15:00Z,37.75,0,94252893
2023-05-09T11:30:00Z,37.5,0,94252893
2023-05-09T11:45:00Z,38.25,0,94252893
2023-05-09T12:00:00Z,36.25,0,94252893
2023-05-09T12:15:00Z,34.125,0,94252893
2023-05-09T12:30:00Z,33.1875,0,94252893
2023-05-09T12:45:00Z,34.8125,0,94252893
2023-05-09T13:00:00Z,37.1875,0,94252893
2023-05-09T13:15:00Z,36.3125,0,94252893
2023-05-09T13:30:00Z,34,0,94252893
2023-05-09T13:45:00Z,31.875,0,94252893
2023-05-09T14:00:00Z,31,0,94252893
2023-05-09T14:15:00Z,31.125,0,94252893
2023-05-09T14:30:00Z,27.875,0,94252893
2023-05-09T14:45:00Z,25.875,0,94252893
2023-05-09T15:00:00Z,25.875,0,94252893
2023-05-09T15:15:00Z,25.6875,0,94252893
2023-05-09T15:30:00Z,26.125,0,94252893
2023-05-09T15:45:00Z,27.5,0,94252893
2023-05-09T16:00:00Z,26.9375,0,94252893
2023-05-09T16:15:00Z,24.625,0,94252893
2023-05-09T16:30:00Z,25.875,0,94252893
2023-05-09T16:45:00Z,25.1875,0,94252893
2023-05-09T17:00:00Z,23.5,0,94252893
2023-05-09T17:15:00Z,23.875,0,94252893
2023-05-09T17:30:00Z,24.3125,0,94252893
2023-05-09T17:45:00Z,23.375,0,94252893
2023-05-09T18:00:00Z,23.25,0,94252893
2023-05-09T18:15:00Z,22.1875,0,94252893
2023-05-09T18:30:00Z,21.25,0,94252893
2023-05-09T18:45:00Z,20.75,0,94252893
2023-05-09T19:00:00Z,20.4375,0,94252893
2023-05-09T19:15:00Z,20.125,0,94252893
2023-05-09T19:30:00Z,19.75,0,94252893
2023-05-09T19:45:00Z,19.5625,0,94252893
2023-05-09T20:00:00Z,19.1875,0,94252893
2023-05-09T20:15:00Z,18.9375,0,94252893
2023-05-09T20:30:00Z,18.6875,0,94252893
2023-05-09T20:45:00Z,18.3125,0,94252893
2023-05-09T21:00:00Z,18.125,0,94252893
2023-05-09T21:15:00Z,17.625,0,94252893
2023-05-09T21:30:00Z,17.1875,0,94252893
2023-05-09T21:45:00Z,16.625,0,94252893
2023-05-09T22:00:00Z,16.375,0,94252893
2023-05-09T22:15:00Z,16,0,94252893
2023-05-09T22:30:00Z,15.625,0,94252893
2023-05-09T22:45:00Z,15.375,0,94252893
2023-05-09T23:00:00Z,15.1875,0,94252893
2023-05-09T23:15:00Z,15,0,94252893
2023-05-09T23:30:00Z,14.875,0,94252893
2023-05-09T23:45:00Z,14.8125,0,94252893
2023-05-10T00:00:00Z,14.6875,0,94252893
2023-05-10T00:15:00Z,14.6875,0,94252893
2023-05-10T00:30:00Z,14.5,0,94252893
2023-05-10T00:45:00Z,14.3125,0,94252893
2023-05-10T01:00:00Z,14.125,0,94252893
2023-05-10T01:15:00Z,13.8125,0,94252893
2023-05-10T01:30:00Z,14,0,94252893
2023-05-10T01:45:00Z,13.9375,0,94252893
2023-05-10T02:00:00Z,13.8125,0,94252893
2023-05-10T02:15:00Z,13.75,0,94252893
2023-05-10T02:30:00Z,13.875,0,94252893
2023-05-10T02:45:00Z,13.6875,0,94252893
2023-05-10T03:00:00Z,13.4375,0,94252893
2023-05-10T03:15:00Z,13.375,0,94252893
2023-05-10T03:30:00Z,13.3125,0,94252893
2023-05-10T03:45:00Z,12.875,0,94252893
2023-05-10T04:00:00Z,13.125,0,94252893
2023-05-10T04:15:00Z,13.0625,0,94252893
2023-05-10T04:30:00Z,12.875,0,94252893
2023-05-10T04:45:00Z,12.75,0,94252893
2023-05-10T05:00:00Z,12.625,0,94252893
2023-05-10T05:15:00Z,12.5,0,94252893
2023-05-10T05:30:00Z,12.625,0,94252893
2023-05-10T05:45:00Z,13,0,94252893
2023-05-10T06:00:00Z,13.5,0,94252893
2023-05-10T06:15:00Z,14.625,0,94252893
2023-05-10T06:30:00Z,15.8125,0,94252893
2023-05-10T06:45:00Z,16.4375,0,94252893
2023-05-10T07:00:00Z,17,0,94252893
2023-05-10T07:15:00Z,17.625,0,94252893
2023-05-10T07:30:00Z,17.8125,0,94252893
2023-05-10T07:45:00Z,18.25,0,94252893
2023-05-10T08:00:00Z,18.6875,0,94252893
2023-05-10T08:15:00Z,18.8125,0,94252893
2023-05-10T08:30:00Z,19.125,0,94252893
2023-05-10T08:45:00Z,20.1875,0,94252893
2023-05-10T09:00:00Z,21.1875,0,94252893
2023-05-10T09:15:00Z,21,0,94252893
2023-05-10T09:30:00Z,22.6875,0,94252893
2023-05-10T09:45:00Z,25.75,0,94252893
2023-05-10T10:00:00Z,26.9375,0,94252893
2023-05-10T10:15:00Z,27.625,0,94252893
2023-05-10T10:30:00Z,27,0,94252893
2023-05-10T10:45:00Z,28.75,0,94252893
2023-05-10T11:00:00Z,28.8125,0,94252893
2023-05-10T11:15:00Z,30.1875,0,94252893
2023-05-10T11:30:00Z,27.6875,0,94252893
2023-05-10T11:45:00Z,30.0625,0,94252893
2023-05-10T12:00:00Z,30.8125,0,94252893
2023-05-10T12:15:00Z,29.9375,0,94252893
2023-05-10T12:30:00Z,28.75,0,94252893
2023-05-10T12:45:00Z,30.125,0,94252893
2023-05-10T13:00:00Z,30.75,0,94252893
2023-05-10T13:15:00Z,30.5,0,94252893
2023-05-10T13:30:00Z,29.625,0,94252893
2023-05-10T13:45:00Z,28.75,0,94252893
2023-05-10T14:00:00Z,29.5625,0,94252893
2023-05-10T14:15:00Z,29.25,0,94252893
2023-05-10T14:30:00Z,29.3125,0,94252893
2023-05-10T14:45:00Z,28.625,0,94252893
2023-05-10T15:00:00Z,27.3125,0,94252893
2023-05-10T15:15:00Z,25.5625,0,94252893
2023-05-10T15:30:00Z,24.75,0,94252893
2023-05-10T15:45:00Z,24,0,94252893
2023-05-10T16:00:00Z,23.5,0,94252893
2023-05-10T16:15:00Z,23.1875,0,94252893
2023-05-10T16:30:00Z,22.8125,0,94252893
2023-05-10T16:45:00Z,22.25,0,94252893
2023-05-10T17:00:00Z,21.75,0,94252893
2023-05-10T17:15:00Z,21.375,0,94252893
2023-05-10T17:30:00Z,21.0625,0,94252893
2023-05-10T17:45:00Z,20.625,0,94252893
2023-05-10T18:00:00Z,20,0,94252893
2023-05-10T18:15:00Z,19.375,0,94252893
2023-05-10T18:30:00Z,18.75,0,94252893
2023-05-10T18:45:00Z,18.125,0,94252893
2023-05-10T19:00:00Z,17.5,0,94252893
2023-05-10T19:15:00Z,17,0,94252893
2023-05-10T19:30:00Z,16.625,0,94252893
2023-05-10T19:45:00Z,16.1875,0,94252893
2023-05-10T20:00:00Z,15.625,0,94252893
2023-05-10T20:15:00Z,15.375,0,94252893
2023-05-10T20:30:00Z,14.8125,0,94252893
2023-05-10T20:45:00Z,14,0,94252893
2023-05-10T21:00:00Z,13.375,0,94252893
2023-05-10T21:15:00Z,13.5,0,94252893
2023-05-10T21:30:00Z,12.75,0,94252893
2023-05-10T21:45:00Z,11.625,0,94252893
2023-05-10T22:00:00Z,11,0,94252893
2023-05-10T22:15:00Z,11,0,94252893
2023-05-10T22:30:00Z,11.5,0,94252893
2023-05-10T22:45:00Z,11.1875,0,94252893
2023-05-10T23:00:00Z,10.75,0,94252893
2023-05-10T23:15:00Z,10.4375,0,94252893
2023-05-10T23:30:00Z,10.75,0,94252893
2023-05-10T23:45:00Z,11.1875,0,94252893
2023-05-11T00:00:00Z,11,0,94252893
2023-05-11T00:15:00Z,10.6875,0,94252893
2023-05-11T00:30:00Z,10.4375,0,94252893
2023-05-11T00:45:00Z,10.5,0,94252893
2023-05-11T01:00:00Z,11.25,0,94252893
2023-05-11T01:15:00Z,11.3125,0,94252893
2023-05-11T01:30:00Z,11.5,0,94252893
2023-05-11T01:45:00Z,11.625,0,94252893
2023-05-11T02:00:00Z,11.375,0,94252893
2023-05-11T02:15:00Z,11.125,0,94252893
2023-05-11T02:30:00Z,11.125,0,94252893
2023-05-11T02:45:00Z,10.75,0,94252893
2023-05-11T03:00:00Z,10.5625,0,94252893
2023-05-11T03:15:00Z,10.25,0,94252893
2023-05-11T03:30:00Z,10.25,0,94252893
2023-05-11T03:45:00Z,10.625,0,94252893
2023-05-11T04:00:00Z,10.875,0,94252893
2023-05-11T04:15:00Z,10.625,0,94252893
2023-05-11T04:30:00Z,10.5,0,94252893
2023-05-11T04:45:00Z,10.5,0,94252893
2023-05-11T05:00:00Z,10.375,0,94252893
2023-05-11T05:15:00Z,10.25,0,94252893
2023-05-11T05:30:00Z,10.625,0,94252893
2023-05-11T05:45:00Z,11.1875,0,94252893
2023-05-11T06:00:00Z,11.6875,0,94252893
2023-05-11T06:15:00Z,12.5,0,94252893
2023-05-11T06:30:00Z,13.1875,0,94252893
2023-05-11T06:45:00Z,13.8125,0,94252893
2023-05-11T07:00:00Z,14.625,0,94252893
2023-05-11T07:15:00Z,15.5,0,94252893
2023-05-11T07:30:00Z,15.9375,0,94252893
2023-05-11T07:45:00Z,16.75,0,94252893
2023-05-11T08:00:00Z,17.25,0,94252893
2023-05-11T08:15:00Z,17.5,0,94252893
2023-05-11T08:30:00Z,18.375,0,94252893
2023-05-11T08:45:00Z,19,0,94252893
2023-05-11T09:00:00Z,20,0,94252893
2023-05-11T09:15:00Z,20.25,0,94252893
2023-05-11T09:30:00Z,21.75,0,94252893
2023-05-11T09:45:00Z,24.5,0,94252893
2023-05-11T10:00:00Z,24.875,0,94252893
2023-05-11T10:15:00Z,25.1875,0,94252893
2023-05-11T10:30:00Z,26.1875,0,94252893
2023-05-11T10:45:00Z,25.375,0,94252893
2023-05-11T11:00:00Z,28.5,0,94252893
2023-05-11T11:15:00Z,26.75,0,94252893
2023-05-11T11:30:00Z,26.8125,0,94252893
2023-05-11T11:45:00Z,28.375,0,94252893
2023-05-11T12:00:00Z,28,0,94252893
2023-05-11T12:15:00Z,28.25,0,94252893
2023-05-11T12:30:00Z,28.75,0,94252893
2023-05-11T12:45:00Z,29.875,0,94252893
2023-05-11T13:00:00Z,29.1875,0,94252893
2023-05-11T13:15:00Z,29,0,94252893
2023-05-11T13:30:00Z,29.25,0,94252893
2023-05-11T13:45:00Z,29,0,94252893
2023-05-11T14:00:00Z,28.5,0,94252893
2023-05-11T14:15:00Z,28.5,0,94252893
2023-05-11T14:30:00Z,27.875,0,94252893
2023-05-11T14:45:00Z,27.9375,0,94252893
2023-05-11T15:00:00Z,26.5625,0,94252893
2023-05-11T15:15:00Z,24.625,0,94252893
2023-05-11T15:30:00Z,24,0,94252893
2023-05-11T15:45:00Z,23.5,0,94252893
2023-05-11T16:00:00Z,22.875,0,94252893
2023-05-11T16:15:00Z,22.375,0,94252893
2023-05-11T16:30:00Z,22,0,94252893
2023-05-11T16:45:00Z,21.5625,0,94252893
2023-05-11T17:00:00Z,21,0,94252893
2023-05-11T17:15:00Z,20.75,0,94252893
2023-05-11T17:30:00Z,20.1875,0,94252893
2023-05-11T17:45:00Z,19.5625,0,94252893
2023-05-11T18:00:00Z,18.875,0,94252893
2023-05-11T18:15:00Z,18.375,0,94252893
2023-05-11T18:30:00Z,17.9375,0,94252893
2023-05-11T18:45:00Z,17.375,0,94252893
2023-05-11T19:00:00Z,16.75,0,94252893
2023-05-11T19:15:00Z,16.25,0,94252893
2023-05-11T19:30:00Z,15.75,0,94252893
2023-05-11T19:45:00Z,15.25,0,94252893
2023-05-11T20:00:00Z,15.0625,0,94252893
2023-05-11T20:15:00Z,14.875,0,94252893
2023-05-11T20:30:00Z,14.625,0,94252893
2023-05-11T20:45:00Z,14.125,0,94252893
2023-05-11T21:00:00Z,13.9375,0,94252893
2023-05-11T21:15:00Z,13.625,0,94252893
2023-05-11T21:30:00Z,13.375,0,94252893
2023-05-11T21:45:00Z,13,0,94252893
2023-05-11T22:00:00Z,12.75,0,94252893
2023-05-11T22:15:00Z,12.625,0,94252893
2023-05-11T22:30:00Z,12.625,0,94252893
2023-05-11T22:45:00Z,12.5,0,94252893
2023-05-11T23:00:00Z,12.0625,0,94252893
2023-05-11T23:15:00Z,11.8125,0,94252893
2023-05-11T23:30:00Z,11.75,0,94252893
