ts,temp,vwc
2023-04-05T01:00:00Z,2.4375,0.0759554735158812
2023-04-05T01:15:00Z,2,0.07590132606793867
2023-04-05T01:30:00Z,1,0.07566071536633143
2023-04-05T01:45:00Z,-0.25,0.07512514595380815
2023-04-05T02:00:00Z,-1.25,0.07488437606953266
2023-04-05T02:15:00Z,-2,0.0745893098517979
2023-04-05T02:30:00Z,-2.6875,0.07429415564006253
2023-04-05T02:45:00Z,-2.75,0.07378505550564185
2023-04-05T03:00:00Z,-3.125,0.07351683730436634
2023-04-05T03:15:00Z,-3.375,0.07346250225918907
2023-04-05T03:30:00Z,-3.6875,0.07319419659004928
2023-04-05T03:45:00Z,-4.0625,0.07292582418230001
2023-04-05T04:00:00Z,-4.25,0.07287144528581335
2023-04-05T04:15:00Z,-4.5,0.07263018549545186
2023-04-05T04:30:00Z,-4.875,0.07233445870033486
2023-04-05T04:45:00Z,-4.5,0.07230724760760981
2023-04-05T05:00:00Z,-4.875,0.07228003592513563
2023-04-05T05:15:00Z,-4.875,0.07198419905381145
2023-04-05T05:30:00Z,-4.75,0.07198419905381145
2023-04-05T05:45:00Z,-4.6875,0.07192975196918716
2023-04-05T06:00:00Z,-4.75,0.07192975196918716
2023-04-05T06:15:00Z,-4.8125,0.07187530252477492
2023-04-05T06:30:00Z,-4.875,0.07163380498884436
2023-04-05T06:45:00Z,-5.1875,0.0715793335863556
2023-04-05T07:00:00Z,-5.125,0.0715793335863556
2023-04-05T07:15:00Z,-4.875,0.07155209699989393
2023-04-05T07:30:00Z,-4.25,0.07176639655658659
2023-04-05T07:45:00Z,-3.25,0.07200788666418867
2023-04-05T08:00:00Z,-2,0.07249072700278339
2023-04-05T08:15:00Z,2.625,0.07321463782095933
2023-04-05T08:30:00Z,3.625,0.0739381290143675
2023-04-05T08:45:00Z,5.4375,0.07466120058626108
2023-04-05T09:00:00Z,10.5,0.07688194140559726
2023-04-05T09:15:00Z,11,0.07837811585705795
2023-04-05T09:30:00Z,10.6875,0.07843203815936584
2023-04-05T09:45:00Z,17.375,0.0825622291880658
2023-04-05T10:00:00Z,10.5,0.08197797602975446
2023-04-05T10:15:00Z,8.875,0.0796616377797032
2023-04-05T10:30:00Z,12.4375,0.07918171934686802
2023-04-05T10:45:00Z,19.625,0.08232466757291892
2023-04-05T11:00:00Z,24,0.08726284602248827
2023-04-05T11:15:00Z,25.125,0.08988314935563899
2023-04-05T11:30:00Z,24.1875,0.09181135942026344
2023-04-05T11:45:00Z,25.875,0.09131058000983547
2023-04-05T12:00:00Z,24.3125,0.0909943817149291
2023-04-05T12:15:00Z,19.625,0.09062521934650139
2023-04-05T12:30:00Z,20.625,0.08901414019406764
2023-04-05T12:45:00Z,24.4375,0.09001835731731947
2023-04-05T13:00:00Z,28.75,0.09197120930157951
2023-04-05T13:15:00Z,31,0.09449986691375892
2023-04-05T13:30:00Z,32.8125,0.09662891627615874
2023-04-05T13:45:00Z,32.75,0.09780978646952362
2023-04-05T14:00:00Z,33.125,0.09872720469292975
